transaction_id,customer_id,menu_id,menu_name,category,quantity,price,total_price,transaction_date,transaction_time
TRX02739,C0044,M001,Kopi Latte,Coffee,2,28000,56000,2024-10-07,10:08:00
TRX00033,C0180,M002,Cappuccino,Coffee,1,30000,30000,2024-12-02,15:07:00
TRX00036,C0114,M002,Cappuccino,Coffee,3,30000,90000,2024-10-29,13:03:00
TRX01818,C0101,M007,Teh Tarik,Non-Coffee,2,15000,30000,2025-06-13,16:41:00
TRX02945,C0135,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-05-10,17:30:00
TRX02554,C0155,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-11-22,16:01:00
TRX02962,C0187,M009,Sandwich Ayam,Food,1,35000,35000,2024-07-17,09:29:00
TRX01141,C0180,M008,Croissant,Food,1,25000,25000,2024-10-13,18:40:00
TRX02720,C0052,M004,Espresso,Coffee,1,18000,18000,2024-11-10,11:04:00
TRX02748,C0074,M004,Espresso,Coffee,1,18000,18000,2025-02-26,09:41:00
TRX02525,C0002,M010,Roti Bakar,Food,2,20000,40000,2025-06-20,13:05:00
TRX00913,C0150,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-07-22,17:33:00
TRX00422,C0168,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-03-24,20:52:00
TRX01890,C0128,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-07-09,13:24:00
TRX00429,C0129,M002,Cappuccino,Coffee,1,30000,30000,2024-11-28,12:56:00
TRX01062,C0073,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-06-25,18:01:00
TRX02775,C0184,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-06-12,13:22:00
TRX00266,C0116,M008,Croissant,Food,1,25000,25000,2025-04-11,21:49:00
TRX01644,C0200,M001,Kopi Latte,Coffee,1,28000,28000,2024-11-03,13:32:00
TRX00255,C0133,M004,Espresso,Coffee,1,18000,18000,2024-07-24,12:47:00
TRX02777,C0037,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-10-25,20:13:00
TRX02373,C0129,M001,Kopi Latte,Coffee,2,28000,56000,2024-08-03,19:27:00
TRX00345,C0176,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-09-05,09:16:00
TRX00772,C0039,M008,Croissant,Food,2,25000,50000,2025-06-19,20:29:00
TRX02120,C0108,M009,Sandwich Ayam,Food,1,35000,35000,2024-12-28,18:43:00
TRX00234,C0188,M003,Americano,Coffee,1,22000,22000,2024-08-22,14:49:00
TRX00138,C0036,M013,Vietnamese Drip,Coffee,2,27000,54000,2024-07-03,18:36:00
TRX01455,C0057,M009,Sandwich Ayam,Food,1,35000,35000,2025-06-30,17:40:00
TRX02248,C0170,M011,Pasta Carbonara,Food,1,45000,45000,2024-10-17,15:12:00
TRX02229,C0154,M004,Espresso,Coffee,2,18000,36000,2025-05-01,14:09:00
TRX00198,C0187,M002,Cappuccino,Coffee,2,30000,60000,2025-02-22,20:26:00
TRX01756,C0130,M010,Roti Bakar,Food,1,20000,20000,2024-07-12,10:53:00
TRX01374,C0029,M002,Cappuccino,Coffee,1,30000,30000,2025-02-19,21:06:00
TRX00124,C0126,M001,Kopi Latte,Coffee,1,28000,28000,2025-06-28,20:57:00
TRX00533,C0141,M002,Cappuccino,Coffee,1,30000,30000,2024-08-03,12:21:00
TRX02379,C0127,M008,Croissant,Food,2,25000,50000,2024-12-16,18:02:00
TRX02320,C0197,M001,Kopi Latte,Coffee,1,28000,28000,2025-04-17,21:15:00
TRX02620,C0109,M010,Roti Bakar,Food,1,20000,20000,2024-11-14,20:41:00
TRX00511,C0035,M002,Cappuccino,Coffee,2,30000,60000,2025-02-06,09:11:00
TRX02965,C0034,M002,Cappuccino,Coffee,2,30000,60000,2025-05-30,12:06:00
TRX00359,C0151,M009,Sandwich Ayam,Food,1,35000,35000,2025-03-16,08:35:00
TRX01371,C0007,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-02-13,11:13:00
TRX00601,C0152,M001,Kopi Latte,Coffee,1,28000,28000,2024-10-31,16:53:00
TRX00848,C0151,M002,Cappuccino,Coffee,1,30000,30000,2024-10-05,16:37:00
TRX02618,C0134,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-11-21,17:47:00
TRX02361,C0094,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-07-05,09:01:00
TRX01600,C0047,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-09-01,21:04:00
TRX01795,C0136,M004,Espresso,Coffee,1,18000,18000,2024-07-29,21:47:00
TRX01601,C0072,M010,Roti Bakar,Food,1,20000,20000,2024-08-25,18:36:00
TRX02874,C0099,M002,Cappuccino,Coffee,1,30000,30000,2025-05-30,13:15:00
TRX00932,C0169,M008,Croissant,Food,1,25000,25000,2024-09-20,11:44:00
TRX02188,C0128,M012,Caramel Macchiato,Coffee,3,33000,99000,2025-02-12,18:25:00
TRX00665,C0106,M003,Americano,Coffee,2,22000,44000,2024-12-22,20:57:00
TRX00297,C0009,M006,Chocolate Frappe,Non-Coffee,3,35000,105000,2025-03-15,10:07:00
TRX02054,C0025,M008,Croissant,Food,1,25000,25000,2025-03-21,08:03:00
TRX01108,C0176,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-12-05,08:57:00
TRX00526,C0080,M001,Kopi Latte,Coffee,2,28000,56000,2025-02-14,11:00:00
TRX01121,C0170,M005,Matcha Latte,Non-Coffee,2,32000,64000,2025-03-07,12:45:00
TRX00820,C0127,M008,Croissant,Food,1,25000,25000,2024-09-26,17:11:00
TRX01294,C0029,M005,Matcha Latte,Non-Coffee,1,32000,32000,30/09/2024,19:37:00
TRX00963,C0191,M011,Pasta Carbonara,Food,3,45000,135000,2024-07-04,21:56:00
TRX00154,C0166,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-02-01,14:24:00
TRX02124,C0036,M010,Roti Bakar,Food,1,20000,20000,2025-02-01,09:26:00
TRX00027,C0107,M011,Pasta Carbonara,Food,2,45000,90000,2024-09-28,13:33:00
TRX00663,C0197,M002,Cappuccino,Coffee,2,30000,60000,2025-05-18,16:20:00
TRX02092,C0133,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-06-03,15:42:00
TRX00991,,M002,Cappuccino,Coffee,1,30000,30000,2025-01-22,17:44:00
TRX02843,C0182,M015,Cheesecake,Food,2,30000,60000,2025-03-16,20:09:00
TRX00072,C0093,M002,Cappuccino,Coffee,1,30000,30000,2024-07-10,20:31:00
TRX01448,C0092,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-07-31,16:05:00
TRX00119,C0068,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-01-04,16:18:00
TRX00963,C0191,M009,Sandwich Ayam,Food,1,35000,35000,2024-07-04,19:42:00
TRX01339,C0014,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-12-11,08:37:00
TRX01090,C0083,M004,Espresso,Coffee,1,18000,18000,2024-10-28,09:35:00
TRX02690,C0008,M008,Croissant,Food,1,25000,25000,2024-08-18,16:19:00
TRX00293,C0075,M002,Cappuccino,Coffee,1,30000,30000,2024-08-11,18:16:00
TRX00688,C0139,M010,Roti Bakar,Food,3,20000,60000,2025-04-06,09:24:00
TRX01479,C0114,M004,Espresso,Coffee,1,18000,18000,2024-07-13,19:43:00
TRX02300,C0065,M010,Roti Bakar,Food,1,20000,20000,2024-12-09,15:07:00
TRX01992,C0050,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-02-06,14:10:00
TRX02595,C0116,M010,Roti Bakar,Food,1,20000,20000,2025-03-27,21:18:00
TRX00618,C0056,M002,Cappuccino,Coffee,3,30000,90000,2025-05-09,11:21:00
TRX00522,C0035,M002,Cappuccino,Coffee,1,30000,30000,2025-01-18,15:05:00
TRX01857,C0063,M002,Cappuccino,Coffee,2,30000,60000,2025-01-29,15:22:00
TRX02843,C0182,M003,Americano,Coffee,2,22000,44000,2025-03-16,15:44:00
TRX00109,C0155,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-12-20,18:49:00
TRX02004,C0148,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-07-10,11:52:00
TRX01417,C0103,M003,Americano,Coffee,1,22000,22000,2024-12-26,16:47:00
TRX00364,C0182,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2024-08-29,16:18:00
TRX02819,C0169,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-08-22,11:30:00
TRX00101,C0116,M007,Teh Tarik,Non-Coffee,2,15000,30000,2024-09-27,13:42:00
TRX01492,C0010,M009,Sandwich Ayam,Food,2,35000,70000,2025-06-21,21:50:00
TRX01561,C0190,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-10-25,14:33:00
TRX01200,C0156,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-11-11,10:36:00
TRX02210,C0184,M009,Sandwich Ayam,Food,2,35000,70000,2024-09-16,17:55:00
TRX00712,C0180,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-08-27,12:56:00
TRX01645,C0077,M015,Cheesecake,Food,1,30000,30000,2025-03-13,21:09:00
TRX01734,C0008,M009,Sandwich Ayam,Food,2,35000,70000,2024-07-17,19:01:00
TRX00933,C0034,M010,Roti Bakar,Food,1,20000,20000,2024-12-13,10:28:00
TRX00781,C0167,M001,Kopi Latte,Coffee,2,28000,56000,2025-01-24,16:34:00
TRX02831,C0178,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-03-04,08:00:00
TRX02223,C0004,M003,Americano,Coffee,1,22000,22000,2024-09-15,14:48:00
TRX02259,C0128,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-09-20,11:33:00
TRX02385,C0198,M002,Cappuccino,Coffee,2,30000,60000,2025-01-18,08:28:00
TRX01394,C0141,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-06-30,14:35:00
TRX00382,C0019,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-04-21,13:01:00
TRX01149,C0045,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-06-01,15:45:00
TRX01200,C0156,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2024-11-11,15:00:00
TRX01068,C0040,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-01-08,14:12:00
TRX01438,C0025,M008,Croissant,Food,2,25000,50000,2024-12-07,15:05:00
TRX00706,C0066,M002,Cappuccino,Coffee,2,30000,60000,2025-06-17,15:31:00
TRX00793,C0151,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-02-01,11:11:00
TRX01456,C0157,M004,Espresso,Coffee,2,18000,36000,2024-07-08,09:59:00
TRX01991,C0159,M010,Roti Bakar,Food,1,20000,20000,2025-02-26,16:48:00
TRX00709,C0077,M009,Sandwich Ayam,Food,2,35000,70000,2024-08-02,11:07:00
TRX01469,C0037,M001,Kopi Latte,Coffee,1,28000,28000,2025-04-07,10:46:00
TRX00444,C0016,M010,Roti Bakar,Food,1,20000,20000,2024-10-19,20:16:00
TRX00689,C0116,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-12-09,20:19:00
TRX02243,C0052,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-11-11,13:14:00
TRX01732,C0012,M012,Caramel Macchiato,Coffee,2,33000,66000,2025-02-04,19:40:00
TRX02655,C0100,M003,Americano,Coffee,2,22000,44000,2024-07-13,13:47:00
TRX01857,,M002,Cappuccino,Coffee,2,30000,60000,2025-01-29,15:22:00
TRX02472,C0174,M002,Cappuccino,Coffee,1,30000,30000,2025-05-03,21:54:00
TRX02380,C0196,M003,Americano,Coffee,1,22000,22000,2025-06-09,19:53:00
TRX02170,C0076,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-02,17:59:00
TRX00999,C0142,M003,Americano,Coffee,2,22000,44000,2024-10-14,20:25:00
TRX01980,C0116,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-09-22,15:01:00
TRX01754,C0011,M011,Pasta Carbonara,Food,1,45000,45000,2024-10-04,21:58:00
TRX02354,C0157,M010,Roti Bakar,Food,1,20000,20000,2025-03-28,19:46:00
TRX02260,C0129,M013,Vietnamese Drip,Coffee,1,27000,27000,2024-12-22,15:53:00
TRX01682,C0123,M003,Americano,Coffee,1,22000,22000,2025-05-20,20:27:00
TRX01086,C0009,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-03-19,18:33:00
TRX02675,C0194,M004,Espresso,Coffee,1,18000,18000,2024-11-01,13:05:00
TRX01326,C0182,M010,Roti Bakar,Food,1,20000,20000,2025-03-09,15:44:00
TRX02189,C0073,M002,Cappuccino,Coffee,1,30000,30000,2025-01-21,10:07:00
TRX02924,C0188,M008,Croissant,Food,1,25000,25000,2024-08-09,18:43:00
TRX00413,C0167,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-02-06,11:51:00
TRX00164,C0058,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-12-01,14:15:00
TRX01598,C0141,M003,Americano,Coffee,2,22000,44000,2025-01-18,15:29:00
TRX00546,C0084,M015,Cheesecake,Food,1,30000,30000,2024-09-12,14:45:00
TRX01260,C0065,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2024-11-18,15:38:00
TRX01195,C0136,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-07-27,11:21:00
TRX00186,C0155,M011,Pasta Carbonara,Food,1,45000,45000,2025-05-11,14:27:00
TRX02803,C0053,M002,Cappuccino,Coffee,2,30000,60000,2024-10-26,10:49:00
TRX02540,C0029,M015,Cheesecake,Food,1,30000,30000,2025-05-01,13:14:00
TRX00302,C0104,M008,Croissant,Food,1,25000,25000,2024-09-12,13:44:00
TRX00890,C0061,M001,Kopi Latte,Coffee,1,28000,28000,2025-02-05,08:15:00
TRX00368,C0178,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-06-06,20:43:00
TRX02581,C0014,M001,Kopi Latte,Coffee,1,28000,28000,2024-10-30,10:39:00
TRX01343,C0029,M015,Cheesecake,Food,1,30000,30000,2024-10-02,14:43:00
TRX01997,C0036,M002,Cappuccino,Coffee,1,30000,30000,2024-08-07,15:29:00
TRX01905,C0199,M003,Americano,Coffee,2,22000,44000,2024-10-11,12:53:00
TRX01081,C0030,M002,Cappuccino,Coffee,1,30000,30000,2024-10-20,19:08:00
TRX01984,C0174,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-03-04,09:18:00
TRX02693,C0077,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-11-30,16:27:00
TRX02268,C0179,M005,Matcha Latte,Non-Coffee,2,32000,64000,2025-03-29,09:13:00
TRX02874,C0099,M008,Croissant,Food,1,25000,25000,2025-05-30,20:47:00
TRX02086,C0031,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-08-10,16:17:00
TRX01826,C0137,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-10,14:32:00
TRX00259,C0106,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-06-24,18:52:00
TRX02495,C0189,M003,Americano,Coffee,2,22000,44000,2024-11-29,10:14:00
TRX02127,C0152,M003,Americano,Coffee,1,22000,22000,2025-02-24,10:29:00
TRX01061,C0139,M011,Pasta Carbonara,Food,1,45000,45000,2025-02-09,14:40:00
TRX01913,C0098,M007,Teh Tarik,Non-Coffee,3,15000,45000,2024-08-20,15:30:00
TRX00776,C0107,M003,Americano,Coffee,1,22000,22000,2025-01-01,20:14:00
TRX02725,C0082,M001,Kopi Latte,Coffee,2,28000,56000,2024-09-08,13:31:00
TRX02173,C0081,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-10-06,14:40:00
TRX02303,C0037,M003,Americano,Coffee,2,22000,44000,2024-08-17,10:46:00
TRX00382,C0019,M004,Espresso,Coffee,1,18000,18000,2025-04-21,09:34:00
TRX01388,C0099,M002,Cappuccino,Coffee,1,30000,30000,2025-05-20,10:40:00
TRX00648,C0057,M001,Kopi Latte,Coffee,2,28000,56000,2024-11-20,18:42:00
TRX02505,C0146,M003,Americano,Coffee,1,22000,22000,2025-04-25,17:58:00
TRX01025,C0107,M002,Cappuccino,Coffee,2,30000,60000,2024-09-15,15:50:00
TRX02369,C0102,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-06-07,09:15:00
TRX02445,C0024,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-08-14,12:25:00
TRX02130,C0057,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-12-05,17:37:00
TRX00488,C0077,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-08-17,13:50:00
TRX01912,,M003,Americano,Coffee,1,22000,22000,2025-03-28,16:47:00
TRX00987,C0026,M003,Americano,Coffee,1,22000,22000,2024-08-08,14:35:00
TRX00182,C0112,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-05-27,21:44:00
TRX00292,C0093,M003,Americano,Coffee,1,22000,22000,2024-07-02,11:06:00
TRX01869,C0157,M004,Espresso,Coffee,2,18000,36000,2024-08-29,21:37:00
TRX00750,C0176,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-09-18,20:30:00
TRX02946,C0115,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-05-16,16:54:00
TRX02137,C0014,M008,Croissant,Food,1,25000,25000,2024-07-15,10:49:00
TRX01235,C0102,M002,Cappuccino,Coffee,1,30000,30000,2024-10-27,09:06:00
TRX02302,C0058,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-12-02,10:23:00
TRX02454,C0079,M002,Cappuccino,Coffee,1,30000,30000,2024-11-14,12:28:00
TRX01369,C0054,M007,Teh Tarik,Non-Coffee,1,15000,15000,2024-10-12,11:49:00
TRX00375,C0055,M003,Americano,Coffee,1,22000,22000,2025-06-05,20:39:00
TRX01169,C0113,M001,Kopi Latte,Coffee,1,28000,28000,2024-08-30,19:48:00
TRX00787,C0183,M001,Kopi Latte,Coffee,1,28000,28000,2025-02-03,15:04:00
TRX01351,C0117,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-11-18,19:16:00
TRX02737,C0027,M010,Roti Bakar,Food,2,20000,40000,2024-07-03,14:34:00
TRX01737,C0185,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-09-15,18:36:00
TRX00459,C0062,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-03-22,19:34:00
TRX01958,C0102,M015,Cheesecake,Food,2,30000,60000,2025-03-04,10:36:00
TRX02402,C0148,M003,Americano,Coffee,2,22000,44000,2024-10-23,08:34:00
TRX01326,C0182,M003,Americano,Coffee,1,22000,22000,2025-03-09,12:38:00
TRX00616,C0008,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-06,17:20:00
TRX01916,C0068,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-09-23,08:32:00
TRX02514,C0035,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-11-29,11:01:00
TRX01939,C0050,M001,Kopi Latte,Coffee,1,28000,28000,2025-06-22,14:54:00
TRX02462,C0102,M011,Pasta Carbonara,Food,2,45000,90000,2025-01-09,21:22:00
TRX02213,C0156,M002,Cappuccino,Coffee,3,30000,90000,2024-07-12,12:04:00
TRX00347,C0025,M002,Cappuccino,Coffee,1,30000,30000,2025-02-07,14:09:00
TRX01630,C0152,M004,Espresso,Coffee,1,18000,18000,2024-09-10,15:25:00
TRX00523,C0065,M011,Pasta Carbonara,Food,1,45000,45000,2024-12-13,15:40:00
TRX00547,C0080,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-07-23,08:06:00
TRX00294,C0048,M003,Americano,Coffee,2,22000,44000,2025-01-06,18:06:00
TRX00817,C0179,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-07-05,08:14:00
TRX01669,C0130,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-11-18,17:12:00
TRX01673,C0013,M005,Matcha Latte,Non-Coffee,1,32000,32000,2024-08-08,12:49:00
TRX01270,C0189,M004,Espresso,Coffee,1,18000,18000,2024-09-06,12:08:00
TRX00361,C0100,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-06-02,11:17:00
TRX01298,C0127,M004,Espresso,Coffee,2,18000,36000,2025-02-06,21:59:00
TRX02169,C0083,M007,Teh Tarik,Non-Coffee,1,15000,15000,2025-06-16,11:47:00
TRX02825,C0152,M003,Americano,Coffee,1,22000,22000,2025-03-18,10:06:00
TRX00107,C0073,M008,Croissant,Food,1,25000,25000,2024-08-10,10:40:00
TRX00303,C0069,M011,Pasta Carbonara,Food,1,45000,45000,2025-01-07,12:53:00
TRX01316,C0188,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-01-26,16:55:00
TRX02987,C0010,M003,Americano,Coffee,1,22000,22000,2025-04-30,12:18:00
TRX00811,C0098,M002,Cappuccino,Coffee,1,30000,30000,2024-12-27,21:08:00
TRX00300,C0118,M009,Sandwich Ayam,Food,1,35000,35000,2024-07-07,10:36:00
TRX01427,C0149,M014,Milo Dinosaur,Non-Coffee,2,25000,50000,2025-01-21,19:50:00
TRX00067,C0167,M009,Sandwich Ayam,Food,1,35000,35000,2024-10-05,08:28:00
TRX02226,C0115,M009,Sandwich Ayam,Food,2,35000,70000,2025-04-18,08:41:00
TRX02671,C0041,M010,Roti Bakar,Food,1,20000,20000,2025-05-24,12:51:00
TRX01122,C0086,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-03-23,18:33:00
TRX01950,C0190,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-04-12,14:16:00
TRX01408,C0093,M013,Vietnamese Drip,Coffee,2,27000,54000,2024-11-01,12:53:00
TRX01151,C0130,M002,Cappuccino,Coffee,3,30000,90000,2025-06-03,13:37:00
TRX00993,C0012,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-31,12:59:00
TRX01305,C0057,M004,Espresso,Coffee,1,18000,18000,2024-10-24,12:46:00
TRX00250,C0146,M004,Espresso,Coffee,1,18000,18000,2024-09-24,17:43:00
TRX01671,C0060,M004,Espresso,Coffee,2,18000,36000,2024-12-09,21:14:00
TRX00103,C0061,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-03-10,20:35:00
TRX02599,C0001,M001,Kopi Latte,Coffee,1,28000,28000,2025-05-14,10:26:00
TRX02551,C0177,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-10-11,11:54:00
TRX02903,C0108,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-02-11,20:13:00
TRX01063,C0158,M011,Pasta Carbonara,Food,1,45000,45000,2025-01-27,16:06:00
TRX02429,C0025,M009,Sandwich Ayam,Food,1,35000,35000,2024-11-16,18:06:00
TRX01434,C0181,M009,Sandwich Ayam,Food,1,35000,35000,2024-09-07,08:39:00
TRX02662,C0039,M009,Sandwich Ayam,Food,1,35000,35000,2025-02-03,14:45:00
TRX01627,C0184,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-01-24,20:02:00
TRX02823,C0086,M002,Cappuccino,Coffee,1,30000,30000,2025-04-01,16:04:00
TRX00791,C0144,M012,Caramel Macchiato,Coffee,1,33000,33000,2025-01-06,09:23:00
TRX02142,C0095,M001,Kopi Latte,Coffee,1,28000,28000,2024-07-25,21:15:00
TRX01530,C0186,M015,Cheesecake,Food,1,30000,30000,2024-09-06,10:45:00
TRX02490,C0145,M004,Espresso,Coffee,1,18000,18000,2024-10-03,17:43:00
TRX02822,C0041,M012,Caramel Macchiato,Coffee,2,33000,66000,2025-01-28,21:01:00
TRX00177,C0136,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2024-11-18,10:06:00
TRX01127,C0032,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-02-07,08:31:00
TRX02106,C0055,M013,Vietnamese Drip,Coffee,2,27000,54000,2025-01-07,20:46:00
TRX00314,C0071,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-02-02,16:52:00
TRX00529,C0021,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2025-05-04,08:11:00
TRX00358,C0056,M011,Pasta Carbonara,Food,2,45000,90000,2025-02-20,15:42:00
TRX02274,C0064,M001,Kopi Latte,Coffee,2,28000,56000,2024-11-29,12:04:00
TRX01029,C0057,M010,Roti Bakar,Food,1,20000,20000,2025-01-17,21:04:00
TRX02895,C0011,M010,Roti Bakar,Food,1,20000,20000,2025-05-06,18:57:00
TRX00597,C0018,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-04-03,20:30:00
TRX02463,C0107,M002,Cappuccino,Coffee,2,30000,60000,2024-11-09,20:04:00
TRX00206,C0122,M009,Sandwich Ayam,Food,1,35000,35000,2024-08-19,20:45:00
TRX01836,C0151,M009,Sandwich Ayam,Food,3,35000,105000,2024-10-22,16:06:00
TRX00113,C0095,M002,Cappuccino,Coffee,1,30000,30000,2025-03-21,11:09:00
TRX00981,C0052,M004,Espresso,Coffee,3,18000,54000,2024-08-16,11:21:00
TRX02245,C0062,M006,Chocolate Frappe,Non-Coffee,2,35000,70000,2025-05-26,16:30:00
TRX01485,C0114,M003,Americano,Coffee,1,22000,22000,2024-08-19,08:37:00
TRX01636,C0160,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-15,09:56:00
TRX01234,C0124,M002,Cappuccino,Coffee,2,30000,60000,2024-11-23,19:06:00
TRX00917,C0169,M008,Croissant,Food,1,25000,25000,2025-03-01,21:20:00
TRX00500,C0029,M001,Kopi Latte,Coffee,1,28000,28000,2024-12-04,11:34:00
TRX01283,C0053,M003,Americano,Coffee,1,22000,22000,2025-02-09,21:49:00
TRX01589,C0165,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2024-07-21,20:58:00
TRX02894,C0090,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-12-26,20:27:00
TRX00328,C0017,M003,Americano,Coffee,2,22000,44000,2024-07-24,17:33:00
TRX01145,C0190,M005,Matcha Latte,Non-Coffee,1,32000,32000,2025-06-24,17:31:00
TRX01174,C0179,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2025-04-04,11:58:00
TRX02792,C0027,M003,Americano,Coffee,1,22000,22000,2025-03-09,17:04:00
TRX02427,C0152,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-09-20,10:45:00
TRX00036,C0114,M008,Croissant,Food,2,25000,50000,2024-10-29,21:29:00
TRX02187,C0173,M003,Americano,Coffee,1,22000,22000,2024-07-01,16:58:00
TRX00438,C0109,M013,Vietnamese Drip,Coffee,1,27000,27000,2025-03-02,18:13:00
TRX01854,C0054,M013,Vietnamese Drip,Coffee,1,27000,27000,2024-08-05,21:06:00
TRX01253,C0014,M008,Croissant,Food,1,25000,25000,2024-09-09,16:25:00
TRX01699,C0055,M001,Kopi Latte,Coffee,1,28000,28000,2025-05-10,14:37:00
TRX00676,C0055,M001,Kopi Latte,Coffee,1,28000,28000,2025-03-16,11:26:00
TRX02885,C0045,M006,Chocolate Frappe,Non-Coffee,1,35000,35000,2025-05-05,17:20:00
TRX01772,C0094,M011,Pasta Carbonara,Food,1,45000,45000,2025-05-19,14:27:00
TRX02691,C0094,M014,Milo Dinosaur,Non-Coffee,1,25000,25000,2024-10-01,11:46:00
TRX01117,C0043,M003,Americano,Coffee,3,22000,66000,2024-10-04,18:30:00
TRX00130,C0137,M010,Roti Bakar,Food,1,20000,20000,2024-12-23,20:44:00
TRX02845,C0152,M012,Caramel Macchiato,Coffee,1,33000,33000,2024-09-24,19:24:00
TRX01670,C0011,M010,Roti Bakar,Food,1,20000,20000,2025-02-18,08:26:00
TRX01994,C0121,M008,Croissant,Food,1,25000,25000,2025-03-28,15:57:00
TRX02176,C0037,M008,Croissant,Food,1,25000,25000,2025-05-06,10:09:00
TRX02501,C0180,M012,Caramel Macchiato,Coffee,2,33000,66000,2024-11-17,17:28:00
